Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,phosphatidylinositol-mediated signaling (GO:0048015),1/71,0.113978809438675,0.1949991765311025,0,0,8.612987012987013,18.70519192889038,PIK3CG
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680),1/72,0.1154904092558252,0.1949991765311025,0,0,8.491250533504054,18.328939891769167,PTPRK
GO_Biological_Process_2021,cell morphogenesis involved in differentiation (GO:0000904),1/72,0.1154904092558252,0.1949991765311025,0,0,8.491250533504054,18.328939891769167,FERMT3
GO_Biological_Process_2021,positive regulation of multicellular organismal process (GO:0051240),2/345,0.1161635428099519,0.1949991765311025,0,0,3.575619533527697,7.697437223242067,SIX4;PIK3CG
GO_Biological_Process_2021,chromatin assembly (GO:0031497),1/73,0.1169995059186614,0.1949991765311025,0,0,8.372895622895623,17.964764003409375,BRD2
GO_Biological_Process_2021,granulocyte chemotaxis (GO:0071621),1/73,0.1169995059186614,0.1949991765311025,0,0,8.372895622895623,17.964764003409375,PIK3CG
GO_Biological_Process_2021,regulation of stress fiber assembly (GO:0051492),1/74,0.1185061034725714,0.1964005647438683,0,0,8.257783312577834,17.612124390060146,EVL
GO_Biological_Process_2021,actomyosin structure organization (GO:0031032),1/76,0.1215118172783869,0.1972186291123721,0,0,8.036767676767676,16.939446916298973,SIX4
GO_Biological_Process_2021,regulation of epithelial to mesenchymal transition (GO:0010717),1/76,0.1215118172783869,0.1972186291123721,0,0,8.036767676767676,16.939446916298973,DAG1
GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),1/77,0.1230109415480558,0.1972186291123721,0,0,7.930622009569378,16.618475446932944,PIK3CG
GO_Biological_Process_2021,cellular response to UV (GO:0034644),1/77,0.1230109415480558,0.1972186291123721,0,0,7.930622009569378,16.618475446932944,PTPRK
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203),1/77,0.1230109415480558,0.1972186291123721,0,0,7.930622009569378,16.618475446932944,GBA2
GO_Biological_Process_2021,neutrophil migration (GO:1990266),1/77,0.1230109415480558,0.1972186291123721,0,0,7.930622009569378,16.618475446932944,PIK3CG
GO_Biological_Process_2021,negative regulation of cell cycle (GO:0045786),1/80,0.127493431661207,0.2033003369732761,0,0,7.628308400460299,15.711953825485486,PTPRK
GO_Biological_Process_2021,positive regulation of cytoskeleton organization (GO:0051495),1/82,0.1304693959968136,0.2069272678444087,0,0,7.439206883651328,15.150812179167184,EVL
GO_Biological_Process_2021,lymphocyte differentiation (GO:0030098),1/84,0.1334355074185669,0.2104998646442633,0,0,7.259218692953633,14.621061021294857,IKZF1
GO_Biological_Process_2021,regulation of Ras protein signal transduction (GO:0046578),1/86,0.1363917975983422,0.2120376609444106,0,0,7.0877005347593585,14.12028477327799,DENND4B
GO_Biological_Process_2021,positive regulation of endothelial cell migration (GO:0010595),1/86,0.1363917975983422,0.2120376609444106,0,0,7.0877005347593585,14.12028477327799,PIK3CG
GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069),2/381,0.1365666290828407,0.2120376609444106,0,0,3.23004617414248,6.430836716386832,SIX4;BRAF
GO_Biological_Process_2021,transforming growth factor beta receptor signaling pathway (GO:0007179),1/89,0.1408078869230027,0.2141150857849784,0,0,6.845041322314049,13.418737141433663,PTPRK
GO_Biological_Process_2021,mitochondrial translational elongation (GO:0070125),1/89,0.1408078869230027,0.2141150857849784,0,0,6.845041322314049,13.418737141433663,MRPS18B
GO_Biological_Process_2021,mitochondrial translational termination (GO:0070126),1/89,0.1408078869230027,0.2141150857849784,0,0,6.845041322314049,13.418737141433663,MRPS18B
GO_Biological_Process_2021,regulation of endothelial cell migration (GO:0010594),1/89,0.1408078869230027,0.2141150857849784,0,0,6.845041322314049,13.418737141433663,PIK3CG
GO_Biological_Process_2021,positive regulation of supramolecular fiber organization (GO:1902905),1/91,0.1437397616838324,0.2163129484294735,0,0,6.692255892255893,12.981308887513196,EVL
GO_Biological_Process_2021,T cell activation (GO:0042110),1/92,0.145202055367582,0.2163129484294735,0,0,6.618381618381618,12.7710212446526,PIK3CG
GO_Biological_Process_2021,positive regulation of peptidyl-serine phosphorylation (GO:0033138),1/93,0.1466619251080492,0.2163129484294735,0,0,6.546113306982872,12.56608387020979,BRAF
GO_Biological_Process_2021,visual perception (GO:0007601),1/93,0.1466619251080492,0.2163129484294735,0,0,6.546113306982872,12.56608387020979,CRYBB3
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),1/93,0.1466619251080492,0.2163129484294735,0,0,6.546113306982872,12.56608387020979,SIX4
GO_Biological_Process_2021,positive regulation of epithelial cell migration (GO:0010634),1/94,0.148119374856792,0.2163129484294735,0,0,6.4753991528185075,12.366307690734349,PIK3CG
GO_Biological_Process_2021,nucleosome organization (GO:0034728),1/94,0.148119374856792,0.2163129484294735,0,0,6.4753991528185075,12.366307690734349,BRD2
GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409),1/94,0.148119374856792,0.2163129484294735,0,0,6.4753991528185075,12.366307690734349,DAG1
GO_Biological_Process_2021,sensory perception of light stimulus (GO:0050953),1/95,0.1495744084338774,0.2173618250640091,0,0,6.406189555125725,12.171512201210502,CRYBB3
GO_Biological_Process_2021,translational termination (GO:0006415),1/96,0.151027029770598,0.2183071639425001,0,0,6.3384370015948965,11.98152498220752,MRPS18B
GO_Biological_Process_2021,regulation of MAP kinase activity (GO:0043405),1/97,0.1524772427346566,0.2183071639425001,0,0,6.272095959595959,11.796181266076252,PIK3CG
GO_Biological_Process_2021,regulation of neuron apoptotic process (GO:0043523),1/98,0.1539250511865763,0.2183071639425001,0,0,6.207122774133083,11.61532352125674,SIX4
GO_Biological_Process_2021,negative regulation of neuron death (GO:1901215),1/98,0.1539250511865763,0.2183071639425001,0,0,6.207122774133083,11.61532352125674,SIX4
GO_Biological_Process_2021,regulation of peptidyl-serine phosphorylation (GO:0033135),1/98,0.1539250511865763,0.2183071639425001,0,0,6.207122774133083,11.61532352125674,BRAF
GO_Biological_Process_2021,response to UV (GO:0009411),1/99,0.1553704589766444,0.2193028009478952,0,0,6.1434755720470005,11.438801065469375,PTPRK
GO_Biological_Process_2021,steroid metabolic process (GO:0008202),1/104,0.1625616233233087,0.226973575229451,0,0,5.8437775816416595,10.616379796798372,GBA2
GO_Biological_Process_2021,translational elongation (GO:0006414),1/104,0.1625616233233087,0.226973575229451,0,0,5.8437775816416595,10.616379796798372,MRPS18B
GO_Biological_Process_2021,mitochondrial translation (GO:0032543),1/105,0.1639927081485295,0.226973575229451,0,0,5.787296037296037,10.463045307600638,MRPS18B
GO_Biological_Process_2021,positive regulation of protein serine/threonine kinase activity (GO:0071902),1/106,0.1654214192350236,0.226973575229451,0,0,5.731890331890332,10.313155296299051,PIK3CG
GO_Biological_Process_2021,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),1/106,0.1654214192350236,0.226973575229451,0,0,5.731890331890332,10.313155296299051,PIK3CG
GO_Biological_Process_2021,protein localization to nucleus (GO:0034504),1/106,0.1654214192350236,0.226973575229451,0,0,5.731890331890332,10.313155296299051,SIX4
GO_Biological_Process_2021,response to calcium ion (GO:0051592),1/107,0.1668477603787351,0.2278707838505873,0,0,5.677530017152659,10.166602529212769,BRAF
GO_Biological_Process_2021,phosphatidylinositol metabolic process (GO:0046488),1/112,0.1739440504237815,0.236467718318044,0,0,5.42042042042042,9.48043229213069,PIK3CG
GO_Biological_Process_2021,nervous system development (GO:0007399),2/447,0.1758009304371425,0.2378957544906286,0,0,2.741713483146067,4.766202947411232,EVL;GBA2
GO_Biological_Process_2021,cellular response to transforming growth factor beta stimulus (GO:0071560),1/114,0.1767661099055207,0.2381096001010438,0,0,5.323947438991687,9.226016699562276,PTPRK
GO_Biological_Process_2021,sphingolipid metabolic process (GO:0006665),1/116,0.17957881099881,0.2397092726002215,0,0,5.230830039525692,8.982073294656722,GBA2
GO_Biological_Process_2021,cytosolic transport (GO:0016482),1/116,0.17957881099881,0.2397092726002215,0,0,5.230830039525692,8.982073294656722,WDR81
GO_Biological_Process_2021,epithelium development (GO:0060429),1/122,0.1879610644250578,0.2497680811053696,0,0,4.969947407963937,8.307368686701155,DAG1
GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603),1/123,0.1893500011715691,0.2504854275588022,0,0,4.9289617486338795,8.202571709503856,DAG1
GO_Biological_Process_2021,cellular response to oxidative stress (GO:0034599),1/125,0.1921209605841142,0.2530164436264005,0,0,4.848973607038123,7.9990128273347105,PTPRK
GO_Biological_Process_2021,phosphatidylinositol biosynthetic process (GO:0006661),1/126,0.193502990667899,0.2537039210979121,0,0,4.809939393939394,7.900144172661141,PIK3CG
GO_Biological_Process_2021,positive regulation of gene expression (GO:0010628),2/482,0.1973111476280821,0.2575521617269214,0,0,2.537239583333333,4.117872268552753,BRAF;PIK3CG
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),2/485,0.1991719116270683,0.2588357441849566,0,0,2.521092132505176,4.068001363906185,SIX4;BRAF
GO_Biological_Process_2021,cellular response to metal ion (GO:0071248),1/131,0.2003787929533847,0.2592620347423179,0,0,4.623776223776224,7.432931766422354,BRAF
GO_Biological_Process_2021,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),1/133,0.2031131533817964,0.2605146967288259,0,0,4.553259871441689,7.257860033982993,PTPRK
GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155),1/133,0.2031131533817964,0.2605146967288259,0,0,4.553259871441689,7.257860033982993,PIK3CG
GO_Biological_Process_2021,regulation of cellular component organization (GO:0051128),1/139,0.2112618941126484,0.2686304257035831,0,0,4.353974527887571,6.768935718598165,ANGPTL7
GO_Biological_Process_2021,protein dephosphorylation (GO:0006470),1/139,0.2112618941126484,0.2686304257035831,0,0,4.353974527887571,6.768935718598165,PTPRK
GO_Biological_Process_2021,protein localization to organelle (GO:0033365),1/142,0.2153058779634769,0.2701156323724242,0,0,4.260692026649473,6.543125886285318,SIX4
GO_Biological_Process_2021,protein-DNA complex assembly (GO:0065004),1/143,0.2166493950559806,0.2701156323724242,0,0,4.230473751600512,6.470403515754424,BRD2
GO_Biological_Process_2021,neuron development (GO:0048666),1/143,0.2166493950559806,0.2701156323724242,0,0,4.230473751600512,6.470403515754424,GBA2
GO_Biological_Process_2021,monocarboxylic acid metabolic process (GO:0032787),1/143,0.2166493950559806,0.2701156323724242,0,0,4.230473751600512,6.470403515754424,GBA2
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",3/948,0.2170081521093713,0.2701156323724242,0,0,1.9478750640040965,2.976003179229151,SIX4;IKZF1;PTPRK
GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),1/150,0.2259916982567316,0.2801157604442682,0,0,4.03030303030303,5.994096449403746,PIK3CG
GO_Biological_Process_2021,actin filament organization (GO:0007015),1/152,0.2286410049055137,0.2822137926658014,0,0,3.9765201685731486,5.867761788471754,EVL
GO_Biological_Process_2021,dephosphorylation (GO:0016311),1/153,0.2299623555726211,0.2826620620580135,0,0,3.9501594896331738,5.806101060955312,PTPRK
GO_Biological_Process_2021,regulation of cell differentiation (GO:0045595),1/156,0.23391323954845,0.2851421721768296,0,0,3.873118279569893,5.626885615851799,DAG1
GO_Biological_Process_2021,peptidyl-serine phosphorylation (GO:0018105),1/156,0.23391323954845,0.2851421721768296,0,0,3.873118279569893,5.626885615851799,MAP4K1
GO_Biological_Process_2021,protein autophosphorylation (GO:0046777),1/159,0.2378444456752511,0.2887411994823007,0,0,3.7990026850786345,5.455893670390284,MAP4K1
GO_Biological_Process_2021,positive regulation of protein kinase B signaling (GO:0051897),1/161,0.2404543645820111,0.2907132686544806,0,0,3.751136363636363,5.3462131726902475,PIK3CG
GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043),1/162,0.2417560690153835,0.2910940422838291,0,0,3.727649162431771,5.292613350495194,MRPS18B
GO_Biological_Process_2021,regulation of MAPK cascade (GO:0043408),1/166,0.2469412681410595,0.2961287565106201,0,0,3.6365472910927457,5.0860923201364825,DAG1
GO_Biological_Process_2021,peptidyl-serine modification (GO:0018209),1/169,0.2508075654376507,0.2995474971826193,0,0,3.571067821067821,4.9390342910221126,MAP4K1
GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),1/172,0.2546545936343233,0.3029157464601829,0,0,3.5078858763069287,4.798251827530825,BRAF
GO_Biological_Process_2021,mitochondrion organization (GO:0007005),1/175,0.258482445758795,0.3062342228869258,0,0,3.4468826192964124,4.663382269163411,WDR81
GO_Biological_Process_2021,positive regulation of developmental process (GO:0051094),1/177,0.2610237396406923,0.3067808892191404,0,0,3.4073691460055096,4.576587149329015,DAG1
GO_Biological_Process_2021,glycerophospholipid biosynthetic process (GO:0046474),1/177,0.2610237396406923,0.3067808892191404,0,0,3.4073691460055096,4.576587149329015,PIK3CG
GO_Biological_Process_2021,protein stabilization (GO:0050821),1/179,0.2635565794018977,0.3085285354109517,0,0,3.368743615934627,4.492176530544659,WDR81
GO_Biological_Process_2021,protein localization to membrane (GO:0072657),1/195,0.2835182049869584,0.3305844682654257,0,0,3.0884098719150264,3.892875610143971,BRAF
GO_Biological_Process_2021,negative regulation of intracellular signal transduction (GO:1902532),1/198,0.2872020889087565,0.3335614812129259,0,0,3.040916782033533,3.7937540211642777,DAG1
GO_Biological_Process_2021,modification-dependent protein catabolic process (GO:0019941),1/201,0.2908675859437021,0.336493873934871,0,0,2.9948484848484846,3.698299899624504,WDR81
GO_Biological_Process_2021,generation of neurons (GO:0048699),1/202,0.2920853477373012,0.3365827249316557,0,0,2.9797979797979797,3.6672648851683944,SIX4
GO_Biological_Process_2021,phosphate-containing compound metabolic process (GO:0006796),1/212,0.3041518657164141,0.3491237369118372,0,0,2.837139164153382,3.3768428817219376,PIK3CG
GO_Biological_Process_2021,translation (GO:0006412),1/214,0.3065410986963029,0.3491491278587234,0,0,2.8102148242993312,3.322807681663032,MRPS18B
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),1/214,0.3065410986963029,0.3491491278587234,0,0,2.8102148242993312,3.322807681663032,EVL
GO_Biological_Process_2021,extracellular structure organization (GO:0043062),1/216,0.3089223686055933,0.3505074999672296,0,0,2.7837914023960537,3.2700230735710365,DAG1
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),1/217,0.3101100253947353,0.3505074999672296,0,0,2.770763187429854,3.244087464355054,DAG1
GO_Biological_Process_2021,cellular response to lipid (GO:0071396),1/219,0.3124793989057289,0.351837491134313,0,0,2.7450653322212957,3.1931059344268697,MAP4K1
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),1/221,0.3148408734720354,0.3531485082671119,0,0,2.7198347107438017,3.1432801505426573,FERMT3
GO_Biological_Process_2021,inflammatory response (GO:0006954),1/230,0.3253704429869678,0.3635768207619527,0,0,2.611750694720127,2.932449968427624,PIK3CG
GO_Biological_Process_2021,regulation of ERK1 and ERK2 cascade (GO:0070372),1/238,0.3345980767903535,0.3724771043515256,0,0,2.5225674466180794,2.7617705057031543,BRAF
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),2/742,0.361257666747065,0.4006429010916699,0,0,1.6238175675675677,1.6533122926274144,SIX4;BRAF
GO_Biological_Process_2021,central nervous system development (GO:0007417),1/268,0.3681230311187186,0.4064085219095639,0,0,2.235728067188741,2.2342481784046706,GBA2
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),1/269,0.3692118097347902,0.4064085219095639,0,0,2.227272727272727,2.219220667525001,FERMT3
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),2/764,0.3748762965614942,0.4111096932551702,0,0,1.5751312335958003,1.5454544746959442,SIX4;PTPRK
GO_Biological_Process_2021,regulation of cell cycle (GO:0051726),1/296,0.397930084449716,0.4347754626395045,0,0,2.020647149460709,1.861983826417986,PTPRK
GO_Biological_Process_2021,extracellular matrix organization (GO:0030198),1/300,0.4020752260683009,0.4376833641702906,0,0,1.993209688861863,1.8160453950381168,DAG1
GO_Biological_Process_2021,innate immune response (GO:0045087),1/302,0.4041373963211859,0.438310779098345,0,0,1.9797644216248864,1.7936672963955926,PIK3CG
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),1/314,0.4163662219062574,0.4499195438181169,0,0,1.9027011327330816,1.6671278289233973,MRPS18B
GO_Biological_Process_2021,cellular response to oxygen-containing compound (GO:1901701),1/323,0.4253776291131547,0.4579795641911703,0,0,1.8486730660643704,1.5802050022576464,PTPRK
GO_Biological_Process_2021,cellular protein localization (GO:0034613),1/329,0.431310052520281,0.4626780563399378,0,0,1.81430155210643,1.525697099182409,PTPRK
GO_Biological_Process_2021,positive regulation of cytokine production (GO:0001819),1/335,0.4371830125592666,0.4672789445832742,0,0,1.7811649428415894,1.4737418913979634,PIK3CG
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),1/351,0.4525579086320273,0.4819660037777908,0,0,1.6983549783549785,1.3465229953404318,EVL
GO_Biological_Process_2021,ubiquitin-dependent protein catabolic process (GO:0006511),1/354,0.4553949611457212,0.4832428544531933,0,0,1.6836638338054768,1.3243534550832856,WDR81
GO_Biological_Process_2021,gene expression (GO:0010467),1/356,0.4572783960485715,0.4835022467180237,0,0,1.6740076824583867,1.3098488921758502,MRPS18B
GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934),1/371,0.4712040382880625,0.4964471117677802,0,0,1.604914004914005,1.2076401345063612,BRAF
GO_Biological_Process_2021,negative regulation of cell population proliferation (GO:0008285),1/379,0.4784885955284337,0.5023278849853664,0,0,1.5703062369729035,1.1575086906923873,PTPRK
GO_Biological_Process_2021,positive regulation of macromolecule metabolic process (GO:0010604),1/384,0.4829918826830034,0.5052574659272554,0,0,1.5494105546324868,1.1275919467728963,BRAF
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),1/417,0.5117809948029574,0.5334819557133301,0,0,1.4240967365967363,0.9539432895577048,MRPS18B
GO_Biological_Process_2021,organelle organization (GO:0006996),1/420,0.5143196428421521,0.5342404740789961,0,0,1.413683373110581,0.939972683186147,WDR81
GO_Biological_Process_2021,organelle assembly (GO:0070925),1/425,0.5185222778559615,0.5367160419912584,0,0,1.396655231560892,0.917284449555619,BIN2
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",4/2244,0.5395921684167366,0.5565723415487318,0,0,1.0551190476190475,0.6509469056374436,BRD2;SIX4;IKZF1;PTPRK
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),1/481,0.563245357127321,0.578945576141323,0,0,1.2301767676767676,0.7061706012390617,BIN2
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),1/485,0.566280758016654,0.58004452644067,0,0,1.2197595792637117,0.6936349286111255,BIN2
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),1/488,0.5685438616670764,0.5803475404560122,0,0,1.2120589882396864,0.6844216096040335,BIN2
GO_Biological_Process_2021,positive regulation of nucleic acid-templated transcription (GO:1903508),1/511,0.5855176215801905,0.5956127529867454,0,0,1.1560308972073678,0.6187759417326975,SIX4
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),1/546,0.6101103223881197,0.6184967185721488,0,0,1.0798443147067,0.5335677938231173,PIK3CG
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),1/566,0.6235211035813433,0.6299271423167679,0,0,1.040547063555913,0.4915259920420439,PTPRK
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),3/2206,0.7400183805813054,0.7450697005852734,0,0,0.7802995914661824,0.2349327995607022,BRD2;SIX4;IKZF1
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),1/1079,0.8485089277687505,0.8513950125570795,0,0,0.5309495699106088,0.0872215667312197,BRAF
GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated (GO:0045893)",1/1183,0.8744169713770895,0.8744169713770895,0,0,0.4815669384197303,0.0646252878042391,SIX4
